alg,score,mad,params_json
elastic,5.682613805011674,0.19071330578658513,"{""alpha"": 10, ""fit_intercept"": false, ""l1_ratio"": 0.4, ""normalize"": true, ""positive"": false, ""selection"": ""random""}"
elastic,5.682709940221878,0.11220470910714582,"{""alpha"": 100, ""fit_intercept"": false, ""l1_ratio"": 0.99, ""normalize"": false, ""positive"": false, ""selection"": ""cyclic""}"
elastic,5.682685700093851,0.11803640474384063,"{""alpha"": 10, ""fit_intercept"": false, ""l1_ratio"": 0.6, ""normalize"": false, ""positive"": false, ""selection"": ""cyclic""}"
elastic,2.2559847239519546,0.09518741362286307,"{""alpha"": 0.001, ""fit_intercept"": true, ""l1_ratio"": 0.2, ""normalize"": true, ""positive"": false, ""selection"": ""cyclic""}"
elastic,6.048091154772772,0.06546969173543761,"{""alpha"": 1e-05, ""fit_intercept"": false, ""l1_ratio"": 0.8, ""normalize"": false, ""positive"": false, ""selection"": ""random""}"
elastic,5.685282370643285,0.17895411082193002,"{""alpha"": 100, ""fit_intercept"": false, ""l1_ratio"": 0.01, ""normalize"": false, ""positive"": false, ""selection"": ""random""}"
lars,5.772553366894184,0.06758594460943351,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 10, ""normalize"": false}"
lars,7.5966656563954755,1.3015085289252788,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 100, ""normalize"": false}"
lars,3.772375888273093e+16,2969938861402.797,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 500, ""normalize"": false}"
lars,6.449948531349542e+34,1.1735448798851056e+16,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 1000, ""normalize"": false}"
lars,6.324856869983113e+33,4273611336091.0894,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 10000, ""normalize"": false}"
lars,5683991850920665.0,25239108379325.07,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": Infinity, ""normalize"": false}"
lars,5.77465823595777,0.047923951186032036,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 10, ""normalize"": true}"
lars,121.51394904654667,3.1238367474603193,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 100, ""normalize"": true}"
lars,3.001637698167242e+17,12725810710300.078,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 500, ""normalize"": true}"
lars,4.963956286804667e+34,142013223201.74664,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 1000, ""normalize"": true}"
lars,2.040434463521416e+19,8654863242376.628,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": 10000, ""normalize"": true}"
lars,109344971823911.9,1378885797442.5513,"{""fit_intercept"": false, ""fit_path"": false, ""n_nonzero_coefs"": Infinity, ""normalize"": true}"
lars,2.169943293065689,0.07462813942294749,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 10, ""normalize"": false}"
lars,5.829778885905545,1.1791320921415882,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 100, ""normalize"": false}"
lars,1.2383016430730588e+16,26368880772537.836,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 500, ""normalize"": false}"
lars,1.6806115329259093e+34,2.262994882011625e+16,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 1000, ""normalize"": false}"
lars,1.8248772423093052e+37,156850097824773.97,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 10000, ""normalize"": false}"
lars,3.159792032541783e+37,71134766823264.6,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": Infinity, ""normalize"": false}"
lars,2.1657959800356608,0.025428960141245585,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 10, ""normalize"": true}"
lars,4.280507378404271,1.0935847650313562,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 100, ""normalize"": true}"
lars,1.1997407064903613e+38,142091959.24043363,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 500, ""normalize"": true}"
lars,24061149987.588154,5137120.632025767,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 1000, ""normalize"": true}"
lars,394712440545.497,5014507783.798225,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": 10000, ""normalize"": true}"
lars,2.4485407588810744e+37,115911373413.86035,"{""fit_intercept"": true, ""fit_path"": false, ""n_nonzero_coefs"": Infinity, ""normalize"": true}"
llars,6.089684942438711,0.22377269657668086,"{""alpha"": 1e-06, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,3.048697985177736,0.046959405172878374,"{""alpha"": 100, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,6.013242960272509,0.14836722307293154,"{""alpha"": 0.001, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,6.105143914632991,0.2941946330225572,"{""alpha"": 1e-06, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,3.0492852270018207,0.06147771198699846,"{""alpha"": 1.0, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,5.7772064884019265,0.1632675644504048,"{""alpha"": 0.1, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,5.682642909396991,0.09088385698501998,"{""alpha"": 10, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": true}"
llars,2.14467455373376,0.030228194172986278,"{""alpha"": 0.001, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,2.683707765914362,0.0869765407374277,"{""alpha"": 1.0, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": false, ""positive"": true}"
llars,3.0494895420389847,0.04994677863131799,"{""alpha"": 10, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": false, ""positive"": true}"
llars,5.682702329867414,0.17338664973997087,"{""alpha"": 10, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,5.682763330139255,0.11433798005217725,"{""alpha"": 10, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,5.682730792830884,0.1490442835307503,"{""alpha"": 100, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,2.154686161236639,0.054369549124585734,"{""alpha"": 1e-06, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,2.1667815536464095,0.15841686089303342,"{""alpha"": 0.1, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,5.71527627711532,0.11057381610006368,"{""alpha"": 1.0, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": true, ""positive"": true}"
llars,6.065746218208393,0.2276057748740331,"{""alpha"": 1e-05, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,2.160948266363662,0.08748650702242936,"{""alpha"": 0.001, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
llars,5.682711583434027,0.1962082778525479,"{""alpha"": 100, ""fit_intercept"": false, ""fit_path"": false, ""normalize"": false, ""positive"": false}"
llars,2.1502363354759324,0.09241030460248639,"{""alpha"": 1e-05, ""fit_intercept"": true, ""fit_path"": false, ""normalize"": true, ""positive"": false}"
omp,5.816325297747545,0.07401926669464493,"{""fit_intercept"": false, ""n_nonzero_coefs"": 10, ""normalize"": false}"
omp,6.162210637558878,0.25961016810284543,"{""fit_intercept"": false, ""n_nonzero_coefs"": 100, ""normalize"": false}"
omp,5.823577896049945,0.12570596974709816,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,5.833567874254321,0.08766811990577758,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,5.816226802562728,0.09971230255498484,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,5.814187302510446,0.11161028303177284,"{""fit_intercept"": false, ""n_nonzero_coefs"": 10, ""normalize"": true}"
omp,6.143255368450749,0.15338061990573926,"{""fit_intercept"": false, ""n_nonzero_coefs"": 100, ""normalize"": true}"
omp,5.828857729936753,0.0975107522258413,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": true}"
omp,5.812693143701163,0.18751713102568743,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": true}"
omp,5.825673374264134,0.1396817146546911,"{""fit_intercept"": false, ""n_nonzero_coefs"": null, ""normalize"": true}"
omp,2.1657778638440903,0.11713183367843436,"{""fit_intercept"": true, ""n_nonzero_coefs"": 10, ""normalize"": false}"
omp,2.1599642495243048,0.050435206580433455,"{""fit_intercept"": true, ""n_nonzero_coefs"": 100, ""normalize"": false}"
omp,2.1586885416456396,0.06064175011160476,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,2.159090007176009,0.036509220458250474,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,2.1593238010594367,0.042742764082441834,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": false}"
omp,2.161367072421665,0.09184104045298139,"{""fit_intercept"": true, ""n_nonzero_coefs"": 10, ""normalize"": true}"
omp,2.163487920458377,0.06149126320379221,"{""fit_intercept"": true, ""n_nonzero_coefs"": 100, ""normalize"": true}"
omp,2.1572485456658232,0.06930655410046975,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": true}"
omp,2.1577751179419074,0.10102359614372713,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": true}"
omp,2.159585249180023,0.08528740129501279,"{""fit_intercept"": true, ""n_nonzero_coefs"": null, ""normalize"": true}"
sgdreg,1511122898544262.8,306515239910431.7,"{""alpha"": 1e-06, ""early_stopping"": false, ""eta0"": 0.01, ""fit_intercept"": false, ""l1_ratio"": 0.2, ""learning_rate"": ""optimal"", ""loss"": ""squared_loss"", ""penalty"": ""l1""}"
sgdreg,816125068557652.1,241420797578933.34,"{""alpha"": 0.001, ""early_stopping"": true, ""eta0"": 10.0, ""fit_intercept"": false, ""l1_ratio"": 0.99, ""learning_rate"": ""adaptive"", ""loss"": ""squared_loss"", ""penalty"": ""none""}"
sgdreg,5.686395408535681,0.24863064314529926,"{""alpha"": 0.001, ""early_stopping"": false, ""eta0"": 0.0001, ""fit_intercept"": false, ""l1_ratio"": 0.2, ""learning_rate"": ""invscaling"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""l2""}"
sgdreg,5.682696404647251,0.09914960993897054,"{""alpha"": 10, ""early_stopping"": false, ""eta0"": 0.001, ""fit_intercept"": false, ""l1_ratio"": 0.6, ""learning_rate"": ""constant"", ""loss"": ""squared_loss"", ""penalty"": ""l1""}"
sgdreg,20.915340268088634,5.9645176595916976,"{""alpha"": 0.0001, ""early_stopping"": false, ""eta0"": 1.0, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""learning_rate"": ""optimal"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""elasticnet""}"
sgdreg,5.693156843187514,0.18281789026776224,"{""alpha"": 0.1, ""early_stopping"": true, ""eta0"": 0.0001, ""fit_intercept"": false, ""l1_ratio"": 0.8, ""learning_rate"": ""optimal"", ""loss"": ""huber"", ""penalty"": ""l2""}"
sgdreg,80347953729.01596,19342700714.438416,"{""alpha"": 1.0, ""early_stopping"": false, ""eta0"": 0.001, ""fit_intercept"": false, ""l1_ratio"": 0.99, ""learning_rate"": ""constant"", ""loss"": ""squared_loss"", ""penalty"": ""l2""}"
sgdreg,5.682664103845123,0.12332622789011673,"{""alpha"": 10, ""early_stopping"": false, ""eta0"": 1.0, ""fit_intercept"": false, ""l1_ratio"": 0.8, ""learning_rate"": ""optimal"", ""loss"": ""huber"", ""penalty"": ""l1""}"
sgdreg,4.0309547490752795,0.09168653859134321,"{""alpha"": 0.1, ""early_stopping"": false, ""eta0"": 0.001, ""fit_intercept"": true, ""l1_ratio"": 0.4, ""learning_rate"": ""invscaling"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""elasticnet""}"
sgdreg,2.154136964566289,0.07514466438271483,"{""alpha"": 0.01, ""early_stopping"": false, ""eta0"": 0.0001, ""fit_intercept"": true, ""l1_ratio"": 0.99, ""learning_rate"": ""optimal"", ""loss"": ""huber"", ""penalty"": ""l1""}"
sgdreg,5.682690713986859,0.1884341439825299,"{""alpha"": 100, ""early_stopping"": false, ""eta0"": 0.01, ""fit_intercept"": false, ""l1_ratio"": 0.6, ""learning_rate"": ""optimal"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""elasticnet""}"
sgdreg,6.959174224659236,1.543937651706349,"{""alpha"": 1.0, ""early_stopping"": true, ""eta0"": 1.0, ""fit_intercept"": true, ""l1_ratio"": 0.6, ""learning_rate"": ""constant"", ""loss"": ""huber"", ""penalty"": ""none""}"
sgdreg,441455782.3631526,488296287.77657735,"{""alpha"": 1.0, ""early_stopping"": true, ""eta0"": 0.1, ""fit_intercept"": true, ""l1_ratio"": 0.2, ""learning_rate"": ""optimal"", ""loss"": ""squared_loss"", ""penalty"": ""l2""}"
sgdreg,4.22818082658136,0.13393814107106158,"{""alpha"": 100, ""early_stopping"": false, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""learning_rate"": ""invscaling"", ""loss"": ""huber"", ""penalty"": ""elasticnet""}"
sgdreg,5036571267441.144,1442594429346.8496,"{""alpha"": 0.001, ""early_stopping"": false, ""eta0"": 0.1, ""fit_intercept"": true, ""l1_ratio"": 0.4, ""learning_rate"": ""adaptive"", ""loss"": ""squared_epsilon_insensitive"", ""penalty"": ""l1""}"
sgdreg,49342865367343.766,9072511929645.85,"{""alpha"": 0.0001, ""early_stopping"": false, ""eta0"": 0.001, ""fit_intercept"": false, ""l1_ratio"": 0.6, ""learning_rate"": ""optimal"", ""loss"": ""squared_loss"", ""penalty"": ""elasticnet""}"
sgdreg,5.682813265192301,0.26967447757121066,"{""alpha"": 1.0, ""early_stopping"": false, ""eta0"": 1.0, ""fit_intercept"": false, ""l1_ratio"": 0.8, ""learning_rate"": ""optimal"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""elasticnet""}"
sgdreg,5.787578833464391,0.13239937997836354,"{""alpha"": 1e-05, ""early_stopping"": false, ""eta0"": 0.0001, ""fit_intercept"": false, ""l1_ratio"": 0.2, ""learning_rate"": ""invscaling"", ""loss"": ""squared_epsilon_insensitive"", ""penalty"": ""none""}"
sgdreg,3.090274289116599,0.07450060343825662,"{""alpha"": 1.0, ""early_stopping"": true, ""eta0"": 0.0001, ""fit_intercept"": true, ""l1_ratio"": 0.6, ""learning_rate"": ""optimal"", ""loss"": ""epsilon_insensitive"", ""penalty"": ""elasticnet""}"
sgdreg,4.823535436465376,0.21652678420172172,"{""alpha"": 1.0, ""early_stopping"": false, ""eta0"": 1.0, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""learning_rate"": ""optimal"", ""loss"": ""huber"", ""penalty"": ""l2""}"
pareg,2.1360071474439777,0.04911557188001066,"{""C"": 0.001, ""early_stopping"": false, ""epsilon"": 0.5, ""loss"": ""epsilon_insensitive""}"
pareg,3.252909695083845,0.22225084073948673,"{""C"": 100.0, ""early_stopping"": false, ""epsilon"": 0.01, ""loss"": ""epsilon_insensitive""}"
pareg,3.5051300819906706,0.3802364902080344,"{""C"": 1.0, ""early_stopping"": false, ""epsilon"": 0.1, ""loss"": ""epsilon_insensitive""}"
pareg,2.1477948477952093,0.08994419177852113,"{""C"": 0.001, ""early_stopping"": false, ""epsilon"": 0.1, ""loss"": ""epsilon_insensitive""}"
pareg,2.9608723608710283,0.31231055323651785,"{""C"": 0.1, ""early_stopping"": false, ""epsilon"": 0.1, ""loss"": ""epsilon_insensitive""}"
pareg,2.5169279126894537,0.2308811213712041,"{""C"": 0.01, ""early_stopping"": false, ""epsilon"": 0.5, ""loss"": ""squared_epsilon_insensitive""}"
pareg,3.15083995956513,0.35902845588054266,"{""C"": 10.0, ""early_stopping"": false, ""epsilon"": 0.1, ""loss"": ""epsilon_insensitive""}"
pareg,2.1318947573166325,0.09344748623487154,"{""C"": 0.001, ""early_stopping"": false, ""epsilon"": 0.05, ""loss"": ""epsilon_insensitive""}"
