alg,score,mad,params_json
lgb,2.0560059470213403,0.044506187406127495,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 200, ""n_estimators"": 2000, ""num_leaves"": 25, ""objective"": ""mae"", ""reg_alpha"": 0.4, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.064327893997821,0.07210393661180882,"{""bagging_fraction"": 0.8, ""bagging_freq"": 10, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 10, ""n_estimators"": 3000, ""num_leaves"": 100, ""objective"": ""huber"", ""reg_alpha"": 0.4, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.079873224798665,0.10097393672919708,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 80, ""n_estimators"": 2000, ""num_leaves"": 10, ""objective"": ""mse"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.7180511969983967,0.08946444290303836,"{""bagging_fraction"": 0.8, ""bagging_freq"": 2, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.001, ""max_depth"": 10, ""min_data_in_leaf"": 10, ""n_estimators"": 1000, ""num_leaves"": 75, ""objective"": ""huber"", ""reg_alpha"": 0.4, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.8144196690785614,0.14573838170193795,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""dart"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.001, ""max_depth"": 20, ""min_data_in_leaf"": 80, ""n_estimators"": 3000, ""num_leaves"": 50, ""objective"": ""mse"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.2, ""verbosity"": -1}"
lgb,2.07891753490252,0.10460425074133708,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.001, ""max_depth"": -1, ""min_data_in_leaf"": 20, ""n_estimators"": 3000, ""num_leaves"": 25, ""objective"": ""mse"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.051797556902674,0.08803526573730655,"{""bagging_fraction"": 0.5, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 20, ""n_estimators"": 1000, ""num_leaves"": 75, ""objective"": ""huber"", ""reg_alpha"": 0.0, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.09387986608386,0.08194981628534181,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 80, ""n_estimators"": 3000, ""num_leaves"": 50, ""objective"": ""mse"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.078641888259283,0.07256984709809416,"{""bagging_fraction"": 0.5, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 200, ""n_estimators"": 3000, ""num_leaves"": 5, ""objective"": ""mae"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.039548901761609,0.08504792566576605,"{""bagging_fraction"": 1.0, ""bagging_freq"": 2, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 80, ""n_estimators"": 10000, ""num_leaves"": 10, ""objective"": ""huber"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.053163255990539,0.07279261813115043,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 40, ""n_estimators"": 10000, ""num_leaves"": 25, ""objective"": ""huber"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.036632657605002,0.055557406257619124,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_data_in_leaf"": 10, ""n_estimators"": 5000, ""num_leaves"": 5, ""objective"": ""mae"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.11323285444081,0.08284633639221045,"{""bagging_fraction"": 0.5, ""bagging_freq"": 2, ""boosting"": ""dart"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 20, ""n_estimators"": 3000, ""num_leaves"": 50, ""objective"": ""mse"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.1261007093372593,0.07862784515539906,"{""bagging_fraction"": 0.8, ""bagging_freq"": 0, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 10, ""n_estimators"": 1000, ""num_leaves"": 50, ""objective"": ""mse"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.1965713832308067,0.10900177968424385,"{""bagging_fraction"": 0.5, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.001, ""max_depth"": 20, ""min_data_in_leaf"": 40, ""n_estimators"": 1000, ""num_leaves"": 100, ""objective"": ""mae"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.01, ""verbosity"": -1}"
lgb,2.086170601167896,0.06482599128533968,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 160, ""n_estimators"": 2000, ""num_leaves"": 25, ""objective"": ""mse"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.1, ""verbosity"": -1}"
lgb,2.0824032014212093,0.07647017052124921,"{""bagging_fraction"": 1.0, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": 20, ""min_data_in_leaf"": 200, ""n_estimators"": 10000, ""num_leaves"": 10, ""objective"": ""mse"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.2, ""verbosity"": -1}"
lgb,2.045262316679832,0.06560318259251642,"{""bagging_fraction"": 0.8, ""bagging_freq"": 2, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 10, ""n_estimators"": 3000, ""num_leaves"": 25, ""objective"": ""huber"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.1001261102471647,0.06094172822144488,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_data_in_leaf"": 80, ""n_estimators"": 5000, ""num_leaves"": 50, ""objective"": ""mse"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.2, ""verbosity"": -1}"
lgb,2.0464026192494993,0.09560932011818907,"{""bagging_fraction"": 0.5, ""bagging_freq"": 10, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.001, ""max_depth"": -1, ""min_data_in_leaf"": 160, ""n_estimators"": 10000, ""num_leaves"": 10, ""objective"": ""mae"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.07802491743208,0.05069150538720382,"{""bagging_fraction"": 0.5, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.001, ""max_depth"": -1, ""min_data_in_leaf"": 10, ""n_estimators"": 5000, ""num_leaves"": 10, ""objective"": ""mse"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.092142065392254,0.036314140171307345,"{""bagging_fraction"": 0.5, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 160, ""n_estimators"": 3000, ""num_leaves"": 75, ""objective"": ""mse"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""verbosity"": -1}"
lgb,2.071697027220891,0.09841753211617832,"{""bagging_fraction"": 1.0, ""bagging_freq"": 0, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": 20, ""min_data_in_leaf"": 20, ""n_estimators"": 3000, ""num_leaves"": 75, ""objective"": ""mae"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.2892002579525466,0.058609403520181486,"{""bagging_fraction"": 0.8, ""bagging_freq"": 0, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.001, ""max_depth"": 10, ""min_data_in_leaf"": 160, ""n_estimators"": 3000, ""num_leaves"": 100, ""objective"": ""huber"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.0735858089247428,0.08486953634463323,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""learning_rate"": 0.01, ""max_depth"": 20, ""min_data_in_leaf"": 200, ""n_estimators"": 5000, ""num_leaves"": 5, ""objective"": ""mse"", ""reg_alpha"": 0.0, ""reg_lambda"": 0.2, ""verbosity"": -1}"
lgb,2.082572510606913,0.05810066994422875,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 20, ""n_estimators"": 3000, ""num_leaves"": 10, ""objective"": ""mse"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.35, ""verbosity"": -1}"
lgb,2.0373813977201336,0.06831852385860374,"{""bagging_fraction"": 1.0, ""bagging_freq"": 0, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.1, ""max_depth"": -1, ""min_data_in_leaf"": 160, ""n_estimators"": 5000, ""num_leaves"": 5, ""objective"": ""mae"", ""reg_alpha"": 0.15, ""reg_lambda"": 0.0, ""verbosity"": -1}"
lgb,2.0551261394208824,0.12417669218276148,"{""bagging_fraction"": 0.5, ""bagging_freq"": 2, ""boosting"": ""gbdt"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 10, ""n_estimators"": 1000, ""num_leaves"": 50, ""objective"": ""huber"", ""reg_alpha"": 0.0, ""reg_lambda"": 0.4, ""verbosity"": -1}"
lgb,2.0780608997883663,0.061913576101541135,"{""bagging_fraction"": 0.8, ""bagging_freq"": 5, ""boosting"": ""dart"", ""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""learning_rate"": 0.01, ""max_depth"": -1, ""min_data_in_leaf"": 160, ""n_estimators"": 5000, ""num_leaves"": 25, ""objective"": ""huber"", ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""verbosity"": -1}"
lgb,3.464679930904321,0.06849875765313908,"{""bagging_fraction"": 0.5, ""bagging_freq"": 0, ""boosting"": ""dart"", ""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""learning_rate"": 0.001, ""max_depth"": 10, ""min_data_in_leaf"": 80, ""n_estimators"": 10000, ""num_leaves"": 25, ""objective"": ""huber"", ""reg_alpha"": 0.001, ""reg_lambda"": 0.35, ""verbosity"": -1}"
xgb,2.0760255947545168,0.07230666640402789,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 10000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.0679482170788317,0.09493791228409458,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 40000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.074975452958888,0.038521153518463636,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.109721430327938,0.09677572927840744,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.07708140794869,0.0650761799693307,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.080063327870375,0.07125202454094277,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.076314011818299,0.0961346490462307,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.101374706969147,0.10486201337004995,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.75}"
xgb,2.1704746861458184,0.11508957538187733,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 20, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.0654929729597797,0.033672167232102576,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 50000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.149936668109959,0.06176089633145747,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.144296730367,0.07523842608296635,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.1}"
xgb,2.092390753821217,0.09658398900860703,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 50000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.0746206763399493,0.030650034727069377,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.1269594573099644,0.06553013512402986,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 40000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.1314035987938302,0.08800181481148955,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 20, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.1003172453353107,0.09122798688863423,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.01, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.0611031778006472,0.03524369906491823,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.75}"
xgb,2.0751849439347145,0.09212637356316689,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.9}"
xgb,2.0684904417884717,0.09982540834705056,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.01, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 40000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.0686168562197054,0.06195268613686704,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 50000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.095426747240494,0.06370678009622184,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.1308258839113057,0.09943817592642079,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.0888640074476603,0.05667317852629095,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.01, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.1}"
xgb,2.08235601404088,0.057948437325199234,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 10000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.1981101503707743,0.056953436105826316,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 20, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.0818090809815737,0.039260117586086135,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 5000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.11941857120266,0.07493901408009909,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.1}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 20000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.1390705437837694,0.06453808548119412,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.1}, ""eta"": 0.1, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.5}"
xgb,2.1631239534593587,0.055294011035270776,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 5, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.1}"
xgb,2.127398821016394,0.09729499264197401,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.01, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 50000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.1164319105562988,0.08730593975956777,"{""early_stopping"": {""early_stopping_rounds"": 200, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.1377083170290576,0.10043339299836895,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.05, ""max_depth"": 10, ""nthread"": 4, ""num_boost_round"": 50000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 1.0}"
xgb,2.1146027080919554,0.06524432774532214,"{""early_stopping"": {""early_stopping_rounds"": 400, ""test_size"": 0.2}, ""eta"": 0.1, ""max_depth"": 3, ""nthread"": 4, ""num_boost_round"": 30000, ""objective"": ""reg:linear"", ""silent"": true, ""subsample"": 0.1}"
